"hotel_id","booking_id","customer_id","selling_price_local_currency","currency,to_usd_exchange_rate"
"1000336","1018464","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018465","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018466","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018467","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018468","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018469","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018470","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018471","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018472","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018473","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018474","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018475","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018476","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018477","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018478","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018479","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018480","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018481","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018482","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018483","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018484","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018485","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018486","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018487","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018488","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018489","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018490","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018491","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018492","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018493","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018494","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018495","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018496","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018497","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018498","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018499","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018500","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018501","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018502","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018503","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018504","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018505","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018506","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018507","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018508","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018509","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018510","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018511","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018512","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018513","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018514","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018515","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018516","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018517","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018518","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018519","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018520","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018521","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018522","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018523","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018524","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018525","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018526","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018527","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018528","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018529","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018530","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018531","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018532","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018533","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018534","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018535","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018536","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018537","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018538","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018539","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018540","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018541","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018542","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018543","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018544","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018545","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018546","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018547","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018548","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018549","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018550","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018551","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018552","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018553","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018554","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018555","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018556","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018557","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018558","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018559","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018560","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018561","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018562","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018563","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018564","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018565","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018566","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018567","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018568","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018569","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018570","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018571","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018572","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018573","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018574","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018575","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018576","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018577","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018578","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018579","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018580","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018581","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018582","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018583","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018584","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018585","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018586","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018587","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018588","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018589","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018590","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018591","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018592","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018593","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018594","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018595","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018596","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018597","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018598","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018599","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018600","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018601","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018602","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018603","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018604","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018605","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018606","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018607","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018608","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018609","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018610","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018611","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018612","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018613","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018614","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018615","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018616","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018617","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018618","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018619","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018620","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018621","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018622","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018623","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018624","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018625","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018626","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018627","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018628","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018629","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018630","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018631","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018632","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018633","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018634","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018635","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018636","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018637","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018638","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018639","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018640","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018641","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018642","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018643","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018644","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018645","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018646","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018647","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018648","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018649","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018650","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018651","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018652","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018653","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018654","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018655","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018656","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018657","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018658","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018659","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018660","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018661","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018662","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018663","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018664","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018665","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018666","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018667","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018668","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018669","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018670","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018671","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018672","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018673","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018674","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018675","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018676","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018677","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018678","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018679","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018680","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018681","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018682","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018683","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018684","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018685","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018686","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018687","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018688","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018689","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018690","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018691","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018692","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018693","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018694","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018695","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018696","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018697","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018698","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018699","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018700","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018701","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018702","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018703","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018704","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018705","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018706","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018707","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018708","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018709","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018710","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018711","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018712","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018713","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018714","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018715","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018716","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018717","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018718","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018719","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018720","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018721","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018722","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018723","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018724","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018725","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018726","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018727","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018728","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018729","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018730","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018731","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018732","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018733","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018734","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018735","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018736","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018737","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018738","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018739","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018740","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018741","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018742","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018743","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018744","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018745","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018746","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018747","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018748","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018749","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018750","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018751","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018752","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018753","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018754","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018755","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018756","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018757","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018758","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018759","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018760","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018761","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018762","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018763","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018764","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018765","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018766","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018767","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018768","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018769","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018770","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018771","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018772","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
"1000336","1018773","27957e87-df12-4c60-917e-4fd2b2ee670c","50","THB","0.033"
